BatchId;PDatTime;ProcessTime;AG2100;AG2100;AG2100;AG2100;DPRESS;DPRESS;DPRESS;DPRESS;F_PERM;P2500;P2500;P2500;P2500;P3000;P3000;P3000;P3000;P3000_T;PIR2600;PIR2700;PIRC2500;PIRC2500;PIRC2500;PIRC2500;QIR2000;QIR2100;TIR2100;TMP;WIR2700;WIRC2100;WIRC2100;WIRC2100;WIRC2100
;;Value;Value;Setpoint;Mode;Output;Value;Output;Mode;Setpoint;Value;Setpoint;Value;Output;Mode;Setpoint;Mode;Output;Value;Value;Value;Value;Output;Value;Setpoint;Mode;Value;Value;Value;Value;Value;Value;Output;Setpoint;Mode
;;hours;rpm;rpm;;%;bar;%;;bar;g/min;%;%;%;;%;;%;%;g;bar;bar;%;bar;bar;;x;ms/cm;°C;bar;g;g;%;g;

20250324 50E15 DN 570 DF1;3/24/2025 2:01:42 PM;1.09324722222222;200;200;1;20;2.4615;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.3615;-0.1755;0;2.4205;1.9165;0;0;0;22.245;1.8795;676.790976;146.6;10;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:01:47 PM;1.09464166666667;200;200;1;20;2.4615;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.3615;-0.1755;0;2.4205;1.9165;0;0;0;22.245;1.8795;676.790976;146.6;10;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:01:52 PM;1.09603055555556;200;200;1;20;2.4235;0;0;-1;10;12;12;12;1;100;2;100;100;0;0.371;-0.1755;0;2.3635;1.9165;0;0;0;22.215;1.868;677.615965;146.1;60;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:01:57 PM;1.09742222222222;200;200;1;20;2.3815;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.341;-0.1765;0;2.327;1.9165;0;0;0;22.215;1.811;678.590952;153.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:02 PM;1.09881388888889;200;200;1;20;2.3545;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.364;-0.1755;0;2.3385;1.9165;0;0;0;22.2;1.8205;679.49094;152.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:07 PM;1.10020555555556;200;200;1;20;2.593;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.3745;-0.1755;0;2.497;1.9165;0;0;0;22.185;1.957;680.165931;152;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:12 PM;1.10159722222222;200;200;1;20;2.3745;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.3545;-0.176;0;2.339;1.9165;0;0;0;22.185;1.825;681.065919;151.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:17 PM;1.10298888888889;200;200;1;20;2.343;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.3495;-0.176;0;2.318;1.9165;0;0;0;22.17;1.798;682.190904;150.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:22 PM;1.10438055555556;200;200;1;20;2.583;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.381;-0.1755;0;2.5055;1.9165;0;0;0;22.17;1.9595;683.015893;149.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:27 PM;1.10577222222222;200;200;1;20;2.2265;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.3475;-0.1765;0;2.2105;1.9165;0;0;0;22.17;1.748;683.765883;148.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:32 PM;1.10716388888889;200;200;1;20;2.511;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.358;-0.176;0;2.4555;1.9165;0;0;0;22.155;1.8955;684.815869;147.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:37 PM;1.10855555555556;200;200;1;20;2.4795;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.3455;-0.176;0;2.413;1.9165;0;0;0;22.17;1.8625;685.715857;147;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:42 PM;1.10994722222222;200;200;1;20;2.2745;0;0;-1;10;12;12;12;1;40;2;40;40;0;0.3475;-0.176;0;2.245;1.9165;0;0;0;22.14;1.7705;686.390848;146.1;60;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:47 PM;1.11133611111111;200;200;1;20;2.4605;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.361;-0.175;0;2.407;1.9165;0;0;0;22.155;1.8785;687.515833;150.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:52 PM;1.11272777777778;200;200;1;20;2.5595;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.3625;-0.1755;0;2.5115;1.9165;0;0;0;22.14;1.929;688.265823;150;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:02:57 PM;1.11411944444444;200;200;1;20;2.5335;0;0;-1;10;12;0;0;0;0;0;0;0;0;0.3665;-0.175;0;2.451;1.9165;0;0;0;22.125;1.92;689.165811;149.3;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 2:03:02 PM;1.11551111111111;200;200;1;20;0.166;0;0;-1;10;12;0;0;0;0;0;0;0;0;-0.1365;-0.177;0;-0.0135;1.9165;0;0;0;22.14;0.1365;689.690804;149.4;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 2:03:07 PM;1.1169;200;200;1;20;0.0580000000000001;0;0;-1;10;12;12;12;1;0;2;0;0;0;-0.1455;-0.1765;0;-0.0484999999999999;1.9165;0;0;0;22.125;0.0549999999999999;689.690804;149.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:12 PM;1.11828888888889;200;200;1;20;2.505;0;0;-1;5.43;12;12;12;1;0;2;0;0;0;0.2675;-0.1755;0;2.401;1.9165;0;0;0;22.14;1.781;690.215797;148.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:17 PM;1.11968055555556;200;200;1;20;2.505;0;0;-1;5.43;12;12;12;1;0;2;0;0;0;0.2675;-0.1755;0;2.401;1.9165;0;0;0;22.14;1.781;690.215797;148.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:22 PM;1.12107222222222;200;200;1;20;2.453;0;0;-1;5.43;12;12;12;1;0;2;0;0;0;0.265;-0.1755;0;2.318;1.9165;0;0;0;22.125;1.759;690.890788;147.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:27 PM;1.12246388888889;200;200;1;20;2.43;0;0;-1;5.43;12;12;12;1;10;2;10;0;0;0.262;-0.176;0;2.308;1.9165;0;0;0;22.11;1.7415;691.865775;146.5;20;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:32 PM;1.12385277777778;200;200;1;20;2.4435;0;0;-1;5.43;12;12;12;1;60;2;60;60;0;0.263;-0.1765;0;2.334;1.9165;0;0;0;22.14;1.7485;692.690764;146.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:37 PM;1.12524722222222;200;200;1;20;2.5935;0;0;-1;9.43;12;12;12;1;0;2;0;0;0;0.271;-0.1755;0;2.4175;1.9165;0;0;0;22.125;1.833;693.515753;151.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:42 PM;1.12663888888889;200;200;1;20;2.773;0;0;-1;9.43;12;12;12;1;0;2;0;0;0;0.273;-0.1765;0;2.566;1.9165;0;0;0;22.14;1.9255;694.415741;150.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:47 PM;1.12803055555556;200;200;1;20;2.543;0;0;-1;9.43;12;12;12;1;0;2;0;0;0;0.2565;-0.1765;0;2.396;1.9165;0;0;0;22.14;1.7905;695.315729;149.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:52 PM;1.12942222222222;200;200;1;20;2.573;0;0;-1;9.43;12;12;12;1;0;2;0;0;0;0.257;-0.1765;0;2.4045;1.9165;0;0;0;22.14;1.807;695.99072;149;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:03:57 PM;1.13081111111111;200;200;1;20;2.5185;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.274;-0.176;0;2.3545;1.9165;0;0;0;22.14;1.7995;696.965707;148.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:02 PM;1.13220277777778;200;200;1;20;2.6465;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.2675;-0.1755;0;2.467;1.9165;0;0;0;22.14;1.8545;697.715697;147.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:07 PM;1.13359444444444;200;200;1;20;2.5965;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.2775;-0.1755;0;2.4455;1.9165;0;0;0;22.155;1.8425;698.690684;146.6;10;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:12 PM;1.13498333333333;200;200;1;20;2.584;0;0;-1;9.71;12;12;12;1;70;2;50;70;0;0.2615;-0.176;0;2.415;1.9165;0;0;0;22.155;1.8205;699.365675;146.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:17 PM;1.13637777777778;200;200;1;20;2.5135;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.2785;-0.1755;0;2.3745;1.9165;0;0;0;22.155;1.8;700.49066;152.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:22 PM;1.13776666666667;200;200;1;20;2.703;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.2735;-0.175;0;2.513;1.9165;0;0;0;22.155;1.895;701.090652;151.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:27 PM;1.13916111111111;200;200;1;20;2.4955;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.27;-0.176;0;2.3465;1.9165;0;0;0;22.14;1.786;701.765643;151.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:32 PM;1.14055;200;200;1;20;2.461;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.2695;-0.176;0;2.338;1.9165;0;0;0;22.14;1.762;702.890628;150.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:37 PM;1.14194166666667;200;200;1;20;2.608;0;0;-1;9.14;12;12;12;1;0;2;0;0;0;0.277;-0.1755;0;2.448;1.9165;0;0;0;22.14;1.847;703.715617;149.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:42 PM;1.14333333333333;200;200;1;20;2.608;0;0;-1;9.14;12;12;12;1;0;2;0;0;0;0.277;-0.1755;0;2.448;1.9165;0;0;0;22.14;1.847;703.715617;149.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:47 PM;1.144725;200;200;1;20;2.5235;0;0;-1;9.14;12;12;12;1;0;2;0;0;0;0.2645;-0.176;0;2.3485;1.9165;0;0;0;22.155;1.7935;704.465607;148.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:52 PM;1.14611666666667;200;200;1;20;2.628;0;0;-1;9.14;12;12;12;1;0;2;0;0;0;0.2675;-0.176;0;2.457;1.9165;0;0;0;22.155;1.8425;705.515593;147.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:04:57 PM;1.14751111111111;200;200;1;20;2.604;0;0;-1;9.14;12;12;12;1;0;2;0;0;0;0.271;-0.1755;0;2.444;1.9165;0;0;0;22.14;1.8375;706.190584;147;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:02 PM;1.14890277777778;200;200;1;20;2.481;0;0;-1;9.71;12;12;12;1;40;2;40;40;0;0.269;-0.176;0;2.3155;1.9165;0;0;0;22.17;1.774;707.090572;146.1;60;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:07 PM;1.15029444444444;200;200;1;20;2.631;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.2715;-0.1755;0;2.4525;1.9165;0;0;0;22.17;1.8465;707.99056;151.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:13 PM;1.15168888888889;200;200;1;20;0.562;0;0;-1;9.71;12;0;0;0;0;0;0;0;0;-0.09;-0.177;0;0.268;1.9165;0;0;0;22.17;0.4135;708.590552;152.3;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 2:05:18 PM;1.15308055555556;200;200;1;20;0.0234999999999999;0;0;-1;9.71;12;0;0;0;0;0;0;0;0;-0.159;-0.177;0;-0.142;1.9165;0;0;0;22.17;0.034;708.590552;152.8;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 2:05:23 PM;1.15447222222222;200;200;1;20;0.00700000000000012;0;0;-1;0;12;12;12;1;0;2;0;0;0;-0.159;-0.177;0;-0.1265;1.9165;0;0;0;22.155;0.0209999999999999;708.590552;153;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:28 PM;1.15586388888889;200;200;1;20;2.6915;0;0;-1;0;12;12;12;1;0;2;0;0;0;0.1835;-0.1755;0;2.401;1.9165;0;0;0;22.17;1.7735;709.115545;151.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:33 PM;1.15725277777778;200;200;1;20;2.8205;0;0;-1;0;12;12;12;1;0;2;0;0;0;0.00800000000000001;-0.1755;0;2.3795;1.9165;0;0;0;22.185;1.6465;709.790536;150.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:38 PM;1.15864444444444;200;200;1;20;2.988;0;0;-1;0;12;12;12;1;0;2;0;0;0;-0.1045;-0.1755;0;2.3565;1.9165;0;0;0;22.185;1.582;710.390528;150;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:43 PM;1.16003333333333;200;200;1;20;2.914;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.1365;-0.176;0;2.2815;1.9165;0;0;0;22.185;1.506;711.065519;149.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:48 PM;1.16142777777778;200;200;1;20;2.9315;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.146;-0.176;0;2.299;1.9165;0;0;0;22.185;1.5015;711.665511;148.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:53 PM;1.16281666666667;200;200;1;20;2.9275;0;0;-1;7.14;13;13;13;1;0;2;0;0;0;-0.146;-0.176;0;2.275;1.9165;0;0;0;22.215;1.4995;712.265503;148.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:05:58 PM;1.16420833333333;200;200;1;20;3.0435;0;0;-1;7.14;13;13;13;1;0;2;0;0;0;-0.145;-0.176;0;2.398;1.9165;0;0;0;22.215;1.5585;712.865495;147.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:03 PM;1.1656;200;200;1;20;3.0435;0;0;-1;6.57;13;13;13;1;0;2;0;0;0;-0.145;-0.1765;0;2.399;1.9165;0;0;0;22.215;1.559;713.465487;146.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:08 PM;1.16699166666667;200;200;1;20;3.09;0;0;-1;6.57;13;13;13;1;30;2;30;30;0;-0.145;-0.176;0;2.4265;1.9165;0;0;0;22.215;1.582;714.065479;146.3;40;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:13 PM;1.16838333333333;200;200;1;20;3.09;0;0;-1;6.57;13;13;13;1;30;2;30;30;0;-0.145;-0.176;0;2.4265;1.9165;0;0;0;22.215;1.582;714.065479;146.3;40;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:18 PM;1.169775;200;200;1;20;3.1125;0;0;-1;6.57;13;13;13;1;0;2;0;0;0;-0.146;-0.176;0;2.4445;1.9165;0;0;0;22.23;1.592;714.665471;149.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:23 PM;1.17116388888889;200;200;1;20;3.2235;0;0;-1;6.57;13;13;13;1;0;2;0;0;0;-0.145;-0.176;0;2.55;1.9165;0;0;0;22.245;1.649;715.415461;150.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:28 PM;1.17255833333333;200;200;1;20;3.178;0;0;-1;7.14;13;13;13;1;0;2;0;0;0;-0.1455;-0.176;0;2.512;1.9165;0;0;0;22.23;1.626;716.015453;150.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:33 PM;1.17394722222222;200;200;1;20;3.047;0;0;-1;7.14;14;14;14;1;0;2;0;0;0;-0.146;-0.176;0;2.3995;1.9165;0;0;0;22.245;1.5595;716.690444;149.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:38 PM;1.17533888888889;200;200;1;20;1.7685;0;0;-1;7.14;14;0;0;0;0;0;0;0;0;-0.1555;-0.177;0;1.1885;1.9165;0;0;0;22.26;0.9105;717.290436;149;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 2:06:43 PM;1.17673333333333;200;200;1;20;0.022;0;0;-1;7.14;12;0;0;0;0;0;0;0;0;-0.1635;-0.1775;0;-0.149;1.9165;0;0;0;22.26;0.0275000000000001;717.365435;150.1;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 2:06:48 PM;1.17812777777778;200;200;1;20;1.115;0;0;-1;4.29;12;12;12;1;0;2;0;0;0;-0.156;-0.1765;0;0.896;1.9165;0;0;0;22.29;0.581;717.365435;149.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:53 PM;1.17951944444444;200;200;1;20;3.0545;0;0;-1;4.29;12;12;12;1;0;2;0;0;0;-0.1465;-0.176;0;2.393;1.9165;0;0;0;22.275;1.563;717.890428;148.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:06:58 PM;1.18091111111111;200;200;1;20;2.8775;0;0;-1;4.29;12;12;12;1;0;2;0;0;0;-0.147;-0.1755;0;2.253;1.9165;0;0;0;22.29;1.473;718.49042;147.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:03 PM;1.18230277777778;200;200;1;20;2.857;0;0;-1;4.29;12;12;12;1;0;2;0;0;0;-0.148;-0.1755;0;2.2;1.9165;0;0;0;22.305;1.4625;712.190504;147.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:08 PM;1.18369444444444;200;200;1;20;2.845;0;0;-1;1.14;12;12;12;1;0;2;0;0;0;-0.1475;-0.1765;0;2.2175;1.9165;0;0;0;22.32;1.4575;717.890428;146.6;10;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:13 PM;1.18508611111111;200;200;1;20;2.9045;0;0;-1;1.14;12;12;12;1;10;2;10;10;0;-0.1475;-0.176;0;2.2535;1.9165;0;0;0;22.335;1.4865;718.49042;146.6;10;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:18 PM;1.18648055555556;200;200;1;20;2.861;0;0;-1;1.14;12;12;12;1;0;2;0;0;0;-0.1475;-0.176;0;2.2355;1.9165;0;0;0;22.35;1.4645;719.090412;149.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:23 PM;1.18787222222222;200;200;1;20;2.756;0;0;-1;1.14;12;12;12;1;0;2;0;0;0;-0.1475;-0.176;0;2.1625;1.9165;0;0;0;22.35;1.412;719.765403;148.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:28 PM;1.18926666666667;200;200;1;20;2.903;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1475;-0.1765;0;2.245;1.9165;0;0;0;22.35;1.487;720.365395;148;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:33 PM;1.19065555555556;200;200;1;20;2.7925;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1485;-0.1765;0;2.15;1.9165;0;0;0;22.365;1.43;720.815389;147.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:38 PM;1.19204722222222;200;200;1;20;2.854;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1475;-0.176;0;2.2455;1.9165;0;0;0;22.395;1.4615;721.49038;146.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:43 PM;1.19343888888889;200;200;1;20;2.854;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1475;-0.176;0;2.2455;1.9165;0;0;0;22.395;1.4615;721.49038;146.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:48 PM;1.19483333333333;200;200;1;20;2.743;0;0;-1;6.57;12;12;12;1;40;2;40;40;0;-0.1485;-0.176;0;2.1245;1.9165;0;0;0;22.395;1.405;722.090372;146.2;50;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:53 PM;1.196225;200;200;1;20;2.945;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1465;-0.176;0;2.294;1.9165;0;0;0;22.395;1.508;722.690364;150;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:07:58 PM;1.19761666666667;200;200;1;20;2.8885;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1475;-0.1765;0;2.2405;1.9165;0;0;0;22.41;1.4795;723.365355;152;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:03 PM;1.19900833333333;200;200;1;20;2.8655;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.147;-0.1765;0;2.227;1.9165;0;0;0;22.395;1.4675;723.965347;151.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:08 PM;1.20039722222222;200;200;1;20;2.784;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1475;-0.176;0;2.211;1.9165;0;0;0;22.425;1.426;724.49034;150.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:13 PM;1.20178888888889;200;200;1;20;2.812;0;0;-1;6.86;12;12;12;1;0;2;0;0;0;-0.148;-0.1765;0;2.1975;1.9165;0;0;0;22.44;1.44;725.165331;150.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:18 PM;1.20318055555556;200;200;1;20;2.9715;0;0;-1;6.86;12;12;12;1;0;2;0;0;0;-0.147;-0.176;0;2.315;1.9165;0;0;0;22.44;1.52;725.765323;149.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:23 PM;1.20457222222222;200;200;1;20;2.7045;0;0;-1;6.86;12;12;12;1;0;2;0;0;0;-0.148;-0.1765;0;2.125;1.9165;0;0;0;22.47;1.3865;726.290316;149.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:28 PM;1.20596388888889;200;200;1;20;2.818;0;0;-1;6.86;12;12;12;1;0;2;0;0;0;-0.147;-0.1755;0;2.214;1.9165;0;0;0;22.455;1.4435;726.815309;148.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:33 PM;1.20735833333333;200;200;1;20;2.904;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.147;-0.176;0;2.257;1.9165;0;0;0;22.47;1.487;727.565299;147.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:38 PM;1.20874722222222;200;200;1;20;2.8255;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.147;-0.176;0;2.186;1.9165;0;0;0;22.47;1.448;728.090292;147.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:43 PM;1.21013888888889;200;200;1;20;2.813;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.146;-0.176;0;2.2115;1.9165;0;0;0;22.485;1.442;728.615285;146.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:48 PM;1.21152777777778;200;200;1;20;2.7745;0;0;-1;6.57;12;12;12;1;50;2;50;40;0;-0.148;-0.1765;0;2.134;1.9165;0;0;0;22.485;1.421;729.215277;145.7;100;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:53 PM;1.21292222222222;200;200;1;20;2.7445;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.148;-0.176;0;2.132;1.9165;0;0;0;22.485;1.4065;729.890268;152.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:08:58 PM;1.21431111111111;200;200;1;20;2.9315;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.147;-0.176;0;2.2985;1.9165;0;0;0;22.485;1.5;730.415261;152.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:03 PM;1.21570555555556;200;200;1;20;2.945;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.147;-0.176;0;2.3055;1.9165;0;0;0;22.5;1.507;731.090252;151.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:08 PM;1.21709722222222;200;200;1;20;2.945;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.147;-0.176;0;2.3055;1.9165;0;0;0;22.5;1.507;731.090252;151.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:13 PM;1.21848611111111;200;200;1;20;2.896;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.147;-0.176;0;2.2695;1.9165;0;0;0;22.515;1.4835;731.690244;151.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:18 PM;1.219875;200;200;1;20;2.8;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1475;-0.176;0;2.1875;1.9165;0;0;0;22.515;1.435;732.290236;150.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:23 PM;1.22126666666667;200;200;1;20;2.7585;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.147;-0.1765;0;2.147;1.9165;0;0;0;22.53;1.4145;732.965227;150.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:28 PM;1.22265555555556;200;200;1;20;2.92;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1465;-0.176;0;2.267;1.9165;0;0;0;22.53;1.495;733.49022;149.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:33 PM;1.22404722222222;200;200;1;20;2.8825;0;0;-1;6.57;12;12;12;1;0;2;0;0;0;-0.1475;-0.176;0;2.251;1.9165;0;0;0;22.545;1.4755;734.090212;148.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:38 PM;1.22543611111111;200;200;1;20;2.841;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.146;-0.1765;0;2.224;1.9165;0;0;0;22.53;1.4565;734.690204;148.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:43 PM;1.22682777777778;200;200;1;20;2.894;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.147;-0.1765;0;2.274;1.9165;0;0;0;22.56;1.482;735.290196;147.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:48 PM;1.22821944444444;200;200;1;20;2.7115;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.148;-0.176;0;2.119;1.9165;0;0;0;22.575;1.3895;735.890188;147.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:53 PM;1.22961111111111;200;200;1;20;3.056;0;0;-1;7.14;12;12;12;1;0;2;0;0;0;-0.146;-0.176;0;2.4045;1.9165;0;0;0;22.56;1.5635;736.49018;146.6;10;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:09:58 PM;1.23100277777778;200;200;1;20;2.977;0;0;-1;6.57;12;12;12;1;40;2;40;40;0;-0.147;-0.176;0;2.336;1.9165;0;0;0;22.56;1.5235;737.090172;147;0;146.7;1
